指标,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年
居民人均粮食消费量(千克),141.2,130.1,127.2,130.1,132.8,134.5,141.0,148.7
居民人均食用油消费量(千克),10.4,9.5,9.6,10.4,10.6,10.6,10.4,10.6
居民人均蔬菜及食用菌消费量(千克),103.7,98.6,96.1,99.2,100.1,97.8,96.9,97.5
居民人均肉类消费量(千克),24.8,26.9,29.5,26.7,26.1,26.2,25.6,25.6
居民人均禽类消费量(千克),12.7,10.8,9.0,8.9,9.1,8.4,8.0,7.2
居民人均水产品消费量(千克),13.9,13.6,11.4,11.5,11.4,11.2,10.8,10.4
居民人均蛋类消费量(千克),12.8,10.7,9.7,10.0,9.7,9.5,8.6,8.2
居民人均奶类消费量(千克),13.0,12.5,12.2,12.1,12.0,12.1,12.6,11.7
居民人均干鲜瓜果类消费量(千克),56.3,56.4,52.1,50.1,48.3,44.5,42.2,40.7
居民人均食糖消费量(千克),1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2
