"Number","Character","Pinyin","Other Pinyin"
3432,豁,huō,"huò,huá"
3434,臂,bì,bei
3443,嚣,áo,xiāo
3448,瀑,bào,pù
3457,曝,pù,bào
3458,蹲,dūn,cún
3460,蹬,dēng,dèng
3462,簸,bò,bǒ
3463,簿,bù,bó
3465,颤,chàn,zhàn
3466,靡,mí,mǐ
3472,疆,jiāng,qiáng
3479,嚼,jiáo,"jué,jiào"
3480,嚷,rǎng,rāng
3490,露,lù,lòu
3496,囊,náng,nāng
3502,乜,niè,miē
3503,兀,wù,wū
3530,艽,jiāo,qiú
3544,仡,yì,gē
3548,氐,dī,dǐ
3568,圩,xū,wéi
3579,芍,sháo,què
3602,伎,jì,qí
3608,伧,chen,cāng
3622,饧,táng,xíng
3636,艮,gèn,gěn
3643,牟,mù,móu
3646,纥,hé,gē
3652,圻,qí,yín
3659,芫,yuán,yán
3662,芾,fèi,fú
3664,苣,jù,qǔ
3668,芼,mào,máo
3679,杓,sháo,biāo
3681,杈,chā,chà
3683,孛,bèi,bó
3689,忒,tè,"tēi,tuī"
3697,旰,gàn,hàn
3701,呔,dāi,tǎi
3703,呃,è,e
3705,吡,bǐ,pǐ
3706,町,tǐng,dīng
3708,呗,bài,bei
3709,吽,ōu,"hōng,hǒu"
3711,吲,yǐn,shěn
3723,钌,liào,liǎo
3731,佚,yì,dié
3735,伽,jiā,"qié,gā"
3736,彷,páng,fǎng
3740,豸,zhì,zhài
3755,亨,hēng,pēng
3769,沤,ōu,òu
3770,沌,dùn,zhuàn
3779,汶,wèn,mén
3787,忾,kài,xì
3790,忪,sōng,zhōng
3800,诒,yí,dài
3804,陂,bēi,"pō,pí"
3822,纰,pī,"pí,bǐ"
3824,纶,lún,guān
3830,玢,bīn,fēn
3847,坻,dǐ,chí
3853,耶,yē,yé
3858,苫,shān,shàn
3860,苴,jū,chá
3873,苕,tiáo,sháo
3881,枞,cōng,zōng
3882,枋,fāng,bìng
3883,杻,niǔ,chǒu
3889,奄,yǎn,yān
3907,炅,jiǒng,guì
3908,咔,kǎ,kā
3911,咀,zuǐ,jǔ
3912,呷,xiā,gā
3913,黾,miǎn,"mǐn,měng"
3914,呱,guā,"gū,guǎ"
3920,呣,ḿ,m̀
3936,沓,tà,dá
3948,竺,zhú,dǔ
3949,迤,yǐ,yí
3957,侗,dòng,"tǒng,tóng"
3972,郄,xì,qiè
3976,戗,qiāng,qiàng
3978,䏝,zhuān,"chuán,chún,zhuǎn"
3981,肫,zhūn,chún
3984,郇,huán,xún
3997,疠,lì,lài
4011,泷,lóng,shuāng
4017,泺,luò,pō
4030,怍,zuò,zhà
4031,㤘,chù,"cù,zhòu"
4035,宕,dàng,tàn
4037,宓,mì,fú
4041,诘,jié,jí
4046,衩,chà,chǎ
4050,祇,qí,zhǐ
4062,亟,jí,qì
4066,姗,shān,shàn
4067,帑,tǎng,nú
4082,骀,dài,tái
4083,甾,zāi,zī
4093,拮,jié,jiá
4094,垭,yā,yà
4095,挝,wō,zhuā
4100,贲,bēn,bì
4102,垌,dòng,tóng
4108,茜,qiàn,xī
4110,荑,yí,tí
4126,荠,qí,jì
4130,荥,yíng,xíng
4132,荨,qián,xún
4134,剋,kēi,kè
4149,柚,yòu,yóu
4151,柞,zhà,zuò
4154,柢,dǐ,chí
4155,栎,lì,yuè
4156,枸,gǒu,"jǔ,gōu"
4157,柈,pán,bàn
4158,柁,tuó,duò
4161,剌,là,lá
4162,酊,dīng,dǐng
4163,郦,lì,zhí
4173,虺,huī,huǐ
4188,眄,miǎn,miàn
4195,禺,yú,"yù,ǒu"
4207,呲,cī,zī
4215,哕,yuě,huì
4224,咯,gē,"luò,kǎ,lo"
4228,哏,gén,hěn
4230,峙,zhì,shì
4234,峒,dòng,tóng
4235,峤,qiáo,jiào
4246,钯,bǎ,pá
4267,俟,sì,qí
4272,俞,yú,"shù,yù"
4273,郗,chī,xī
4287,朐,qú,"xù,chǔn"
4301,饹,gē,le
4342,浍,huì,kuài
4345,浒,hǔ,xǔ
4350,恓,xī,"qī,xù"
4352,恫,dòng,tōng
4384,娆,ráo,rǎo
4386,姣,jiāo,xiáo
4392,矜,jīn,"guān,qín"
4410,珲,huī,hún
4413,埔,pǔ,bù
4419,耆,qí,shì
4422,捋,lǚ,luō
4424,垸,yuàn,huán
4429,莳,shì,shí
4437,莩,piǎo,fú
4441,莘,shēn,xīn
4442,莎,shā,suō
4443,莞,wǎn,"guān,guǎn"
4444,莨,làng,liáng
4451,桡,ráo,náo
4455,梃,tǐng,tìng
4456,栝,guā,kuò
4458,桁,héng,háng
4459,桧,guì,huì
4461,栟,bīng,bēn
4467,鬲,gé,lì
4495,晟,shèng,chéng
4497,眙,yí,chì
4500,唔,wú,"ńg,ń"
4504,趵,bō,bào
4528,钲,zhēng,zhèng
4535,钿,diàn,tián
4542,铊,tā,tuó
4545,铍,pí,pī
4562,倩,qiàn,qìng
4566,俶,chù,tì
4569,恁,nèn,nín
4570,倭,wō,wēi
4575,隽,jùn,juàn
4577,倥,kǒng,kōng
4579,皋,gāo,háo
4584,徕,lái,lài
4616,疸,dǎn,da
4627,旄,máo,mào
4632,阆,láng,làng
4637,烜,xuān,xuǎn
4640,烊,yàng,yáng
4641,剡,yǎn,shàn
4658,浚,jùn,xùn
4661,悝,kuī,lǐ
4683,奘,zàng,zhuǎng
4705,绨,tí,tì
4711,焘,tāo,dào
4721,掴,guó,guāi
4725,埤,pí,pì
4729,堋,péng,bèng
4733,掖,yè,yē
4735,掊,póu,pǒu
4737,掸,dǎn,shàn
4742,埽,sào,sǎo
4749,堇,jǐn,"qīn,jìn"
4759,菟,tú,tù
4763,菹,zū,jù
4766,菀,wǎn,yù
4771,梿,lián,liǎn
4782,匮,kuì,guì
4788,戛,jiá,gā
4796,硌,gè,luò
4808,堑,qiàn,"zàn,jiàn"
4818,喏,nuò,rě
4820,啉,lín,lán
4830,跄,qiàng,qiāng
4832,蛄,gū,gǔ
4842,啁,zhōu,"zhāo,tiào"
4845,啐,cuì,qi
4854,啜,chuò,chuài
4856,崚,líng,léng
4873,铣,xǐ,xiǎn
4874,铤,tǐng,dìng
4878,铪,hā,kē
4879,铫,yáo,"diào,tiáo"
4881,铮,zhēng,zhèng
4897,笮,zé,zuó
4907,偈,jì,jié
4908,傀,guī,kuǐ
4910,偻,lǚ,lóu
4925,猗,yī,yǐ
4945,阇,dū,shé
4951,阏,è,yān
4952,羟,qiǎng,qiān
4968,渎,dú,dòu
4970,淖,nào,"chuò,zhuō"
4971,挲,sā,"shā,suō"
4972,淠,pì,pèi
4974,渑,miǎn,shéng
4986,惝,chǎng,tǎng
4992,惮,dàn,dá
4993,窕,tiǎo,yáo
4994,谌,chén,shèn
5000,袷,jiá,"qiā,jié"
5015,隗,wěi,kuí
5026,欸,ǎi,"ēi,éi,ěi,èi"
5050,靓,liàng,jìng
5065,趄,jū,qiè
5067,颉,jié,"xié,jiá"
5079,葑,fēng,fèng
5080,葚,shèn,rèn
5097,棹,zhào,zhuō
5104,棣,dì,"dài,tì"
5107,覃,qín,tán
5109,酢,cù,zuò
5122,斐,fěi,fēi
5123,睄,qiáo,"shào,xiāo"
5128,喋,dié,zhá
5129,嗒,dā,tà
5137,跞,luò,lì
5152,喁,yóng,yú
5158,喽,lou,lóu
5161,喔,wō,ō
5165,崴,wǎi,wēi
5186,锏,jiǎn,jiàn
5189,锔,jū,jú
5199,鹄,hú,gǔ
5200,犍,jiān,qián
5221,颌,hé,gé
5228,腌,yān,ā
5248,馇,chā,zha
5264,颏,kē,ké
5272,焯,chāo,zhuō
5279,湮,yān,yīn
5284,湫,qiū,jiǎo
5306,裎,chéng,chěng
5316,孱,chán,càn
5321,媛,yuàn,yuán
5348,韫,yùn,wēn
5356,蜇,zhē,zhé
5364,毂,gū,gǔ
5394,楂,zhā,chá
5400,楯,dùn,shǔn
5428,訾,zī,zǐ
5439,睥,pì,bì
5441,嗑,kè,kē
5447,嗄,á,shà
5455,跐,cī,cǐ
5459,蛸,shāo,xiāo
5467,嗯,ǹg,"ńg,ňg,ń,ň,ǹ"
5470,嗳,ài,"ǎi,āi"
5471,嗌,ài,yì
5473,嗨,hēi,hāi
5500,筠,yún,jūn
5515,貉,mò,"hé,háo"
5536,遛,liú,liù
5539,亶,dǎn,dàn
5541,痱,fèi,féi
5554,阙,quē,què
5567,溱,zhēn,qín
5581,滃,wěng,wēng
5590,慊,qiè,qiàn
5597,褚,chǔ,zhǔ
5598,裨,bì,pí
5602,谩,màn,mán
5620,耥,tāng,tǎng
5629,叆,ài,yǐ
5631,摽,biāo,biào
5647,鞅,yāng,yàng
5657,斡,wò,guǎn
5659,蓼,liǎo,lù
5668,槟,bīn,bīng
5677,碴,chá,chā
5678,碣,jié,yà
5687,蜚,fēi,fěi
5691,龈,yín,kěn
5695,嘞,lē,lei
5699,嘎,gā,"gǎ,gá"
5703,踉,liàng,liáng
5715,嘘,xū,shī
5720,嘚,dē,dēi
5732,鹘,hú,gǔ
5742,箐,jīng,qìng
5752,箢,yuān,wǎn
5760,僮,tóng,zhuàng
5768,鲑,guī,xié
5780,麽,mó,"me,ma"
5789,阚,kàn,hǎn
5795,糁,shēn,sǎn
5800,潢,huáng,guāng
5803,漯,luò,tà
5815,窨,xūn,yìn
5817,綮,qìng,qǐ
5824,谯,qiáo,qiào
5832,嫖,piáo,piāo
5834,嫚,màn,mān
5838,翟,zhái,dí
5841,骠,piào,biāo
5842,缥,piǎo,piāo
5847,缪,miù,"móu,liáo,miào,mù"
5862,撅,juē,jué
5879,瞢,méng,měng
5880,蕃,fān,"fán,bō"
5885,槭,qì,sè
5887,樘,chēng,táng
5901,觑,qù,qū
5930,嘬,zuō,chuài
5936,噌,cēng,chēng
5947,镉,gé,lì
5950,镏,liù,liú
5961,儋,dān,dàn
5962,徵,zhǐ,zhēng
5994,熜,cōng,zǒng
5997,澍,shù,zhù
6000,潦,liáo,"lǎo,lào"
6015,熨,yùn,yù
6023,缯,zēng,zèng
6042,擞,sǒu,sòu
6046,蕻,hóng,hòng
6047,鞘,qiào,shāo
6087,嚄,huō,"huò,ǒ"
6098,蟒,mǎng,měng
6104,噱,jué,xué
6110,圜,huán,yuán
6113,镗,táng,tāng
6117,镝,dí,dī
6134,徼,jiǎo,jiào
6135,歙,xī,shè
6162,麇,jūn,qún
6170,燎,liáo,liǎo
6178,澹,dàn,tán
6193,缲,qiāo,sāo
6199,螫,shì,zhē
6207,鞬,jiān,jiàn
6229,蹊,qī,xī
6236,嚓,chā,cā
6245,镡,tán,"chán,xín"
6248,镦,dūn,duì
6251,镪,qiǎng,qiāng
6252,镫,dēng,dèng
6268,繇,yáo,"yóu,zhòu"
6273,膻,shān,dàn
6279,鳃,sāi,xǐ
6287,糜,mí,méi
6295,濞,bì,pì
6297,濯,zhuó,zhào
6303,擘,bò,bāi
6305,隳,huī,duò
6328,瞿,qú,jù
6368,攒,zǎn,cuán
6384,蹶,juě,jué
6442,鳜,jué,guì
6458,爝,jué,jiào
6463,蠡,lí,lǐ
6497,馕,náng,nǎng
6498,戆,gàng,zhuàng
6502,尢,wāng,yóu
6504,卬,áng,yǎng
6507,毌,guàn,wān
6515,氿,guǐ,jiǔ
6517,氾,fán,fàn
6531,吒,zhà,zhā
6532,吖,ā,yā
6537,仳,pǐ,pí
6543,犴,àn,hān
6548,汋,zhuó,què
6549,䜣,xī,"xīn,yín"
6552,孖,mā,zī
6558,玚,yáng,chàng
6559,刬,chǎn,chàn
6562,坉,tún,dùn
6565,坋,fèn,bèn
6573,芘,pí,bǐ
6574,芴,wù,hū
6578,杕,dì,duò
6582,杩,mà,mǎ
6584,尨,méng,"máng,lóng,páng"
6589,旴,xū,xù
6597,呇,mèn,qǐ
6603,伭,xián,xuán
6605,伲,nì,ní
6606,佁,yǐ,chì
6609,闶,kāng,kàng
6618,㳇,fú,fù
6621,忳,tún,"zhūn,dùn"
6632,阽,yán,diàn
6635,妧,wàn,yuán
6647,玱,qiāng,cāng
6648,玟,mín,wén
6660,苧,zhù,níng
6667,矼,gāng,"qiāng,kòng"
6669,匼,kē,qià
6673,旿,wù,wǔ
6678,咉,yǎng,yāng
6683,岨,qū,jū
6689,钐,shān,shàn
6693,佴,èr,nài
6699,隹,zhuī,"cuī,wéi"
6715,忞,mǐn,"wěn,mín"
6716,於,wū,"yū,yú"
6719,泙,pēng,píng
6729,祊,bēng,fāng
6755,砉,huā,xū
6759,珇,zǔ,jù
6763,玹,xuán,xián
6771,埏,shān,yán
6780,垵,ān,ǎn
6782,拶,zā,zǎn
6787,茈,zǐ,cí
6798,柷,zhù,chù
6801,枹,bāo,fú
6803,柖,sháo,shào
6812,耏,ér,nài
6813,奓,zhà,zhā
6822,盷,tián,xián
6824,咺,xuān,xuǎn
6825,昳,yì,dié
6831,咥,xì,dié
6833,虷,gān,hán
6837,耑,zhuān,duān
6851,钭,tǒu,dǒu
6871,朏,fěi,kū
6881,洘,kǎo,kào
6882,洓,sè,"qì,zì"
6889,洑,fú,fù
6899,恔,xiào,jiǎo
6906,祕,bì,mì
6907,叚,jiǎ,xiá
6912,姱,kuā,hù
6913,姤,gòu,dù
6914,姶,è,yà
6930,玼,cī,cǐ
6938,珢,yín,kèn
6944,垺,fóu,"fú,pēi"
6945,埆,què,jué
6953,莶,xiān,liǎn
6960,桄,guàng,guāng
6963,梴,chān,yán
6970,砫,zhǔ,zhù
6971,砬,lá,"lì,lā"
6985,唝,gòng,"hǒng,gǒng"
6987,哱,bō,"pò,bā"
6993,蚄,fāng,bàng
6996,帱,chóu,dào
7018,倞,liàng,jìng
7020,倓,tán,tàn
7032,胲,gǎi,hǎi
7044,竘,qǔ,kǒu
7049,烠,huí,huǐ
7050,烔,tóng,dòng
7052,烻,yàn,shān
7061,浰,liàn,lì
7065,浲,féng,hóng
7067,悈,jiè,kè
7081,隺,hè,hú
7089,哿,gě,jiā
7103,琈,fú,fū
7115,掞,yàn,"shàn,yǎn"
7129,菍,niè,rěn
7133,菉,lù,lǜ
7134,䓛,fǔ,"gǔ,qū"
7135,梼,táo,"chóu,dào"
7139,桯,tīng,yíng
7140,梣,qín,"chén,cén"
7141,梌,tú,chá
7147,硙,wèi,"wéi,ái"
7156,啫,zhě,shì
7160,畤,zhì,"chóu,shì"
7163,跂,qí,qǐ
7168,啴,tān,"chǎn,tuō"
7173,崒,zú,cuì
7186,铴,tāng,tàng
7196,偲,cāi,sī
7197,偁,chēng,chèn
7206,悆,yù,shū
7230,焆,juān,yè
7232,焌,jùn,qū
7236,淜,péng,píng
7239,湴,bàn,pán
7240,涴,wò,"wǎn,yuān"
7243,惛,hūn,mèn
7244,惔,dàn,tán
7246,惙,chuò,chuì
7247,寁,jié,zǎn
7257,艴,fú,bó
7261,隃,yú,"yáo,shù"
7264,婼,ruò,chuò
7269,婫,hùn,kūn
7270,婤,zhōu,chōu
7271,婘,quán,juàn
7272,婠,wān,wà
7282,絜,jié,xié
7286,琟,yù,wéi
7291,揕,zhèn,zhēn
7295,堨,ài,"è,yè"
7310,蒉,kuì,kuài
7314,葰,jùn,suǒ
7320,萹,biān,biǎn
7322,棽,chēn,shēn
7325,椑,bēi,pí
7328,椆,chóu,"zhòu,diāo"
7329,棓,bàng,"pǒu,bèi,bēi"
7330,棬,quān,juàn
7331,棪,yǎn,yàn
7336,酦,fā,pō
7341,欹,qī,yī
7346,龂,yín,"kěn,yǎn"
7349,牚,chēng,chèng
7360,嵁,kān,zhàn
7363,嵅,hán,dǎng
7368,圌,chuí,chuán
7386,稌,tú,shǔ
7395,傒,xī,xì
7396,傕,què,jué
7398,畬,shē,yú
7402,䐃,jiǒng,jùn
7406,鲃,bā,bà
7407,猰,yà,"jiá,qiè"
7409,猯,tuān,tuàn
7416,廆,guī,"wěi,huì"
7419,遆,tí,dì
7424,欻,chuā,xū
7426,溚,dá,tǎ
7429,渰,yǎn,yān
7432,渟,tíng,tīng
7436,湣,mǐn,hūn
7437,湑,xǔ,xù
7441,敩,xiào,xué
7442,甯,níng,nìng
7448,媆,ruǎn,nèn
7449,媞,tí,shì
7452,媂,dì,tí
7455,矞,yù,"xù,jué"
7458,缊,wēn,"yùn,yūn"
7473,嶅,áo,ào
7482,搒,péng,bàng
7489,蓂,mì,míng
7492,椹,shèn,zhēn
7493,楪,dié,yè
7495,榅,wēn,yùn
7502,歅,yīn,yān
7505,碏,què,xī
7509,硿,kōng,kòng
7515,觜,zī,zuǐ
7517,暕,jiǎn,lán
7536,锬,tán,xiān
7546,筤,láng,làng
7553,貆,huān,huán
7558,鲊,zhǎ,zhà
7559,鲌,bà,bó
7567,觟,huà,xiè
7573,瘅,dān,dàn
7583,煴,yūn,yùn
7594,漷,huǒ,"kuò,huò"
7603,裼,tì,xī
7605,禔,zhī,"zhǐ,tí"
7619,缞,shuāi,"cuī,suī"
7620,耤,jí,jiè
7624,瑱,tiàn,zhèn
7629,墕,yān,yàn
7645,蔊,hàn,hǎn
7646,嘏,gǔ,jiǎ
7648,榑,fú,"fù,bó"
7653,疐,dì,zhì
7656,酾,shāi,shī
7662,碨,wèi,wěi
7691,箖,lín,lǐn
7692,劄,zhā,zhá
7709,夐,xuàn,xiòng
7714,廑,jǐn,qín
7717,瘥,chài,cuó
7718,瘕,jiǎ,"xiá,xiā"
7721,熇,hè,xiāo
7727,漼,cuǐ,cuī
7728,漴,chóng,shuāng
7732,漻,liáo,liú
7733,慬,jìn,"qín,jǐn"
7741,隩,yù,ào
7756,薁,yù,ào
7760,槱,yǒu,chǎo
7762,磏,lián,qiān
7775,蝤,yóu,qiú
7780,嶲,guī,"xī,juàn"
7804,觭,jī,qí
7814,潵,sàn,sǎ
7822,憭,liáo,liǎo
7823,憕,chéng,"dèng,zhèng"
7838,薳,yuǎn,wěi
7839,鞔,mán,mèn
7847,橦,tóng,chuáng
7859,暿,xī,xǐ
7871,嶦,zhān,shàn
7878,篯,jiǎn,jiān
7885,鲭,qīng,zhēng
7897,燋,jiāo,"zhuó,qiáo,jué"
7902,濩,hù,huò
7907,澭,yōng,yǒng
7913,嬛,qióng,"huán,xuān"
7922,擿,tī,"zhāi,zhì"
7924,薸,piáo,piāo
7931,磻,pán,bō
7949,穜,tóng,"zhǒng,zhòng"
7982,釐,lí,"xǐ,xī"
7990,藨,biāo,pāo
7995,礌,léi,lěi
7997,蹢,dí,zhí
7999,蟫,yín,xún
8005,酂,zàn,"cuán,cuó"
8006,馧,yūn,wò
8039,儳,chán,chàn
8040,儴,ráng,xiāng
8068,瀼,ráng,ràng
8071,孅,qiān,xiān
8078,趯,yuè,tì
8084,鳣,zhān,shàn
8097,亹,wěi,mén
