"字","繁体"
皑,皚
嗳,噯
蔼,藹
霭,靄
爱,愛
暧,曖
碍,礙
谙,諳
鹌,鵪
暗,闇
肮,骯
袄,襖
鳌,鼇
袄,襖
坝,壩
罢,罷
摆,擺
败,敗
颁,頒
板,闆
办,辦
绊,絆
帮,幫
绑,綁
谤,謗
镑,鎊
龅,齙
饱,飽
宝,寶
鸨,鴇
报,報
鲍,鮑
贝,貝
狈,狽
备,備
辈,輩
惫,憊
呗,唄
绷,繃
笔,筆
币,幣
毕,畢
闭,閉
毙,斃
边,邊
编,編
贬,貶
变,變 変
辩,辯
辫,辮
标,標
镖,鏢
表,錶
别,彆
鳖,鱉
瘪,癟
宾,賓
傧,儐
滨,濱
缤,繽
槟,檳
膑,臏
摈,擯
殡,殯
鬓,鬢
饼,餅
拨,撥
饽,餑
驳,駁
铂,鉑
卜,蔔
补,補
布,佈
才,纔
财,財
参,參
残,殘
蚕,蠶
惭,慚
惨,慘
灿,燦
仓,倉
苍,蒼
沧,滄
舱,艙
厕,廁
侧,側
测,測
恻,惻
层,層
锸,鍤
诧,詫
钗,釵
掺,摻
搀,攙
禅,禪
蝉,蟬
缠,纏
谗,讒
婵,嬋
产,產
铲,鏟
阐,闡
忏,懺
颤,顫
长,長
肠,腸
尝,嘗
偿,償
厂,廠
场,場
伥,倀
畅,暢
车,車
彻,徹
尘,塵
陈,陳
衬,襯
称,稱
蛏,蟶
诚,誠
惩,懲
乘,乗
撑,撐
痴,癡
驰,馳
迟,遲
齿,齒
炽,熾
冲,衝
虫,蟲
宠,寵
绸,綢
筹,籌
踌,躊
丑,醜
出,齣
刍,芻
锄,鋤
雏,雛
础,礎
储,儲
处,處
触,觸
传,傳
疮,瘡
闯,闖
创,創
怆,愴
锤,錘
纯,純
莼,蓴
唇,脣
鹑,鶉
绰,綽
辍,輟
词,詞
辞,辭
赐,賜
苁,蓯
聪,聰
冲,衝
从,從
丛,叢
撺,攛
蹿,躥
窜,竄
锉,銼
错,錯
哒,噠
达,達
鞑,韃
带,帶
贷,貸
担,擔
单,単 單
殚,殫
掸,撣
胆,膽
惮,憚
诞,誕
当,當 噹
裆,襠
铛,鐺
挡,擋
党,黨
荡,蕩
档,檔
导,導
岛,島
捣,搗
祷,禱
邓,鄧
灯,燈
籴,糴
敌,敵
涤,滌
诋,詆
谛,諦
缔,締
递,遞
颠,顛
巅,巔
癫,癲
点,點
电,電
垫,墊
淀,澱
钓,釣
谍,諜
钉,釘
顶,頂
订,訂
冬,鼕
东,東
冻,凍
栋,棟
动,動
斗,鬥
窦,竇
独,獨
读,讀
渎,瀆
犊,犢
牍,牘
椟,櫝
黩,黷
笃,篤
镀,鍍
断,斷
缎,緞
锻,鍛
队,隊
对,對
吨,噸
钝,鈍
顿,頓
夺,奪
铎,鐸
堕,墮
讹,訛
鹅,鵝
额,額
轭,軛
恶,惡 噁
饿,餓
谔,諤
鳄,鱷
儿,兒
尔,爾
迩,邇
饵,餌
贰,貳
发,發 髮
罚,罰
阀,閥
矾,礬
烦,煩
贩,販
饭,飯
范,範
访,訪
纺,紡
飞,飛
诽,誹
绯,緋
废,廢
费,費
纷,紛
坟,墳
奋,奮
粪,糞
愤,憤
丰,豐
风,風
枫,楓
疯,瘋
锋,鋒
缝,縫
冯,馮
讽,諷
凤,鳳
肤,膚
麸,麩
凫,鳧
辐,輻
抚,撫
辅,輔
赋,賦
妇,婦
讣,訃
负,負
复,復 複
缚,縛
赙,賻
抚,撫
该,該
赅,賅
钙,鈣
盖,蓋
干,乾 幹
尴,尷
赶,趕
冈,岡
刚,剛
纲,綱
钢,鋼
岗,崗
戆,戇
缟,縞
镐,鎬
诰,誥
纥,紇
鸽,鴿
搁,擱
个,個
阁,閣
给,給
绠,綆
龚,龔
巩,鞏
贡,貢
沟,溝
钩,鉤
构,構
购,購
诟,詬
轱,軲
谷,穀
顾,顧
雇,僱
刮,颳
剐,剮
挂,掛
关,關 関
观,觀
馆,館
贯,貫
掼,摜
惯,慣
鹳,鸛
广,廣
归,歸
龟,龜
规,規
闺,閨
诡,詭
轨,軌
贵,貴
柜,櫃
刽,劊
锅,鍋
蝈,蟈
国,國
帼,幗
过,過
还,還
骇,駭
韩,韓
汉,漢
号,號
诃,訶
阂,閡
合,閤
颌,頜
贺,賀
鹤,鶴
轰,轟
红,紅
鸿,鴻
哄,鬨
讧,訌
后,後
胡,鬍
壶,壺
浒,滸
护,護
沪,滬
华,華
哗,嘩
话,話
画,畫
划,劃
桦,樺
怀,懷
坏,壞
欢,歡
环,環
缓,緩
辉,輝
诙,詼
挥,揮
回,迴
汇,匯 彙
会,會
讳,諱
贿,賄
荟,薈
绘,繪
桧,檜
烩,燴
秽,穢
荤,葷
浑,渾
馄,餛
诨,諢
伙,夥
货,貨
获,獲 穫
祸,禍
讥,譏
击,擊
叽,嘰
饥,饑
玑,璣
机,機
矶,磯
鸡,雞
积,積
缉,緝
辑,輯
级,級
极,極
几,幾
挤,擠
计,計
记,記
纪,紀
际,際
剂,劑
迹,跡
济,濟
继,繼
绩,績
霁,霽
骥,驥
家,傢
夹,夾
浃,浹
荚,莢
颊,頰
贾,賈
价,價
驾,駕
戋,戔
间,間
歼,殲
坚,堅
艰,艱
监,監
笺,箋
缄,緘
拣,揀
俭,儉
捡,撿
检,檢
硷,鹼
睑,瞼
简,簡
茧,繭
见,見
渐,漸
饯,餞
贱,賤
剑,劍
舰,艦
涧,澗
谏,諫
践,踐
溅,濺
鉴,鑒
键,鍵
荐,薦
将,將
浆,漿
缰,韁
姜,薑
奖,獎
讲,講
桨,槳
蒋,蔣
酱,醬
绛,絳
浇,澆
娇,嬌
骄,驕
胶,膠
矫,矯
侥,僥
饺,餃
脚,腳
绞,絞
搅,攪
缴,繳
轿,轎
较,較
阶,階
节,節
疖,癤
杰,傑
诘,詰
洁,潔
结,結
诫,誡
借,藉
仅,僅
紧,緊
锦,錦
谨,謹
馑,饉
尽,盡 儘
进,進
烬,燼
缙,縉
觐,覲
劲,勁
茎,莖
泾,涇
经,經 経
惊,驚
鲸,鯨
颈,頸
刭,剄
径,徑
痉,痙
竞,競
镜,鏡
净,淨
敬,驚
纠,糾
鸠,鳩
阄,鬮
旧,舊
驹,駒
举,舉
榉,櫸
剧,劇
据,據
惧,懼
飓,颶
锯,鋸
讵,詎
鹃,鵑
绢,絹
卷,捲
诀,訣
绝,絕
觉,覺 覚
镢,钁
军,軍
钧,鈞
骏,駿
开,開
凯,凱
忾,愾
铐,銬
颗,顆
轲,軻
壳,殼
课,課
克,剋
垦,墾
恳,懇
铿,鏗
抠,摳
库,庫
绔,絝
裤,褲
夸,誇
块,塊
哙,噲
脍,膾
宽,寬
诓,誆
诳,誑
圹,壙
旷,曠
矿,礦
亏,虧
岿,巋
窥,窺
馈,饋
匮,匱
溃,潰
捆,捆
困,睏
扩,擴
阔,闊
腊,臘
蜡,蠟
来,來
徕,徠
睐,睞
赖,賴
籁,籟
濑,瀬
兰,蘭
岚,嵐
拦,攔
栏,欄
澜,瀾
斓,斕
褴,襤
篮,籃
蓝,藍
懒,懶
览,覽
揽,攬
缆,纜
榄,欖
滥,濫
烂,爛
捞,撈
劳,勞
唠,嘮
崂,嶗
痨,癆
涝,澇
乐,樂
累,纍
垒,壘
泪,淚
类,類
鹂,鸝
离,離
篱,籬
礼,禮
里,裏
鲤,鯉
逦,邐
历,歷 曆
丽,麗
励,勵
沥,瀝
隶,隸
俪,儷
砺,礪
砾,礫
蛎,蠣
雳,靂
俩,倆
连,連
怜,憐
帘,簾
莲,蓮
涟,漣
联,聯
裢,褳
镰,鐮
敛,斂
脸,臉
练,練
炼,煉
恋,戀
殓,殮
链,鏈
粮,糧
两,兩 両
谅,諒
辆,輛
靓,靚
辽,遼
疗,療
缭,繚
了,瞭
镣,鐐
猎,獵
邻,鄰
临,臨
鳞,鱗
躏,躪
灵,靈
铃,鈴
龄,齡
绫,綾
岭,嶺
领,領
刘,劉
浏,瀏
绺,綹
龙,龍
茏,蘢
咙,嚨
珑,瓏
胧,朧
聋,聾
笼,籠
拢,攏
垄,壟
娄,婁
偻,僂
楼,樓
髅,髏
搂,摟
噜,嚕
卢,盧
芦,蘆
庐,廬
垆,壚
炉,爐
轳,轤
颅,顱
鲈,鱸
虏,虜
掳,擄
卤,鹵 滷
鲁,魯
陆,陸
录,錄
赂,賂
辘,轆
鹭,鷺
驴,驢
闾,閭
铝,鋁
屡,屢
缕,縷
绿,綠
虑,慮
滤,濾
峦,巒
孪,孿
銮,鑾
乱,亂
抡,掄
仑,侖
沦,淪
伦,倫
囵,圇
轮,輪
论,論
罗,羅
萝,蘿
逻,邏
猡,玀
箩,籮
骡,騾
骆,駱
络,絡
呒,嘸
妈,媽
马,馬
玛,瑪
码,碼
蚂,螞
骂,罵
吗,嗎
买,買
迈,邁
麦,麥
卖,賣
脉,脈
蛮,蠻
瞒,瞞
鳗,鰻
螨,蟎
满,滿
谩,謾
猫,貓
锚,錨
铆,鉚
贸,貿
么,麼
霉,黴
门,門
扪,捫
闷,悶
焖,燜
懑,懣
们,們
蒙,矇 濛 懞
黾,黽
梦,夢
弥,彌
猕,獼
谜,謎
觅,覓
绵,綿
缅,緬
面,麵
缈,緲
庙,廟
灭,滅
蔑,衊
闵,閔
闽,閩
悯,憫
鸣,鳴
谬,謬
默,黙
谋,謀
亩,畝
蓦,驀
纳,納
难,難
挠,撓
恼,惱
脑,腦
闹,鬧
讷,訥
馁,餒
拟,擬
腻,膩
鲇,鮎
鲶,鯰
辇,輦
撵,攆
酿,釀
鸟,鳥
袅,嫋
聂,聶
啮,齧
镊,鑷
蹑,躡
宁,寧
拧,擰
咛,嚀
狞,獰
柠,檸
聍,聹
泞,濘
纽,紐
钮,鈕
农,農
侬,儂
哝,噥
浓,濃
脓,膿
驽,駑
疟,瘧
诺,諾
殴,毆
鸥,鷗
沤,漚
呕,嘔
怄,慪
欧,歐
盘,盤
蹒,蹣
庞,龐
赔,賠
喷,噴
鹏,鵬
纰,紕
辟,闢
骈,駢
骗,騙
缥,縹
飘,飄
贫,貧
频,頻
嫔,嬪
评,評
苹,蘋
凭,憑
泼,潑
颇,頗
扑,撲
仆,僕
朴,樸
谱,譜
铺,鋪
栖,棲
齐,齊
荠,薺
颀,頎
脐,臍
骐,騏
骑,騎
鳍,鰭
启,啟
岂,豈
弃,棄
气,氣 気
讫,訖
千,韆
迁,遷
牵,牽
铅,鉛
谦,謙
签,簽 籤
佥,僉
钱,錢
钳,鉗
浅,淺
谴,譴
纤,縴 纖
堑,塹
枪,槍
锵,鏘
强,強
墙,牆
蔷,薔
抢,搶
炝,熗
跄,蹌
呛,嗆
窍,竅
跷,蹺
锹,鍬
乔,喬
侨,僑
桥,橋
荞,蕎
诮,誚
翘,翹
窃,竊
惬,愜
锲,鍥
钦,欽
亲,親
寝,寢
轻,輕
氢,氫
倾,傾
请,請
顷,頃
庆,慶
穷,窮
琼,瓊
秋,鞦
鳅,鰍
区,區
岖,嶇
诎,詘
驱,驅
躯,軀
趋,趨
觑,覷
曲,麯
权,權
诠,詮
颧,顴
绻,綣
劝,勸
确,確
阕,闋
鹊,鵲
阙,闕
让,讓
饶,饒
娆,嬈
扰,擾
绕,繞
热,熱
认,認
纫,紉
韧,韌
饪,飪
纴,紝
荣,榮
绒,絨
嵘,嶸
蝾,蠑
缛,縟
软,軟
锐,銳
闰,閏
润,潤
洒,灑
萨,薩
赛,賽
伞,傘
丧,喪
骚,騷
扫,掃
涩,澀
啬,嗇
杀,殺
纱,紗
鲨,鯊
筛,篩
晒,曬
闪,閃
陕,陝
缮,繕
讪,訕
鳝,鱔
赡,贍
伤,傷
殇,殤
赏,賞
觞,觴
烧,燒
绍,紹
赊,賒
舍,捨
设,設
摄,攝
慑,懾
绅,紳
沈,瀋
审,審
婶,嬸
肾,腎
渗,滲
声,聲
绳,繩
圣,聖
胜,勝
师,師
狮,獅
诗,詩
湿,濕
时,時
识,識
实,實
蚀,蝕
驶,駛
势,勢
饰,飾
试,試
视,視
适,適
释,釋
寿,壽
兽,獸
绶,綬
书,書
纾,紓
枢,樞
摅,攄
输,輸
数,數
属,屬
术,術
树,樹
竖,豎
帅,帥
闩,閂
双,雙
谁,誰
顺,順
说,說
烁,爍
铄,鑠
硕,碩
丝,絲
咝,噝
饲,飼
驷,駟
松,鬆
怂,慫
耸,聳
讼,訟
诵,誦
颂,頌
馊,餿
飕,颼
擞,擻
苏,蘇 囌
稣,穌
诉,訴
肃,肅
虽,雖
双,雙
绥,綏
随,隨
岁,歲
孙,孫
狲,猻
损,損
笋,筍
缩,縮
琐,瑣
锁,鎖
獭,獺
挞,撻
台,臺 檯 颱
态,態
贪,貪
摊,攤
滩,灘
瘫,癱
坛,壇 罎
昙,曇
谈,談
弹,彈
谭,譚
叹,歎
汤,湯
烫,燙
涛,濤
条,條
绦,絛
讨,討
誊,謄
腾,騰
题,題
体,體
钿,鈿
条,條
调,調
粜,糶
贴,貼
铁,鐵
厅,廳
听,聽
铜,銅
统,統
恸,慟
头,頭
图,圖
涂,塗
团,團 糰
颓,頹
饨,飩
驮,馱
驼,駝
鸵,鴕
椭,橢
洼,窪
娲,媧
袜,襪
弯,彎
湾,灣
顽,頑
纨,紈
绾,綰
万,萬
网,網
违,違
伟,偉
围,圍
闱,闈
帏,幃
维,維
纬,緯
伪,偽
韦,韋
苇,葦
诿,諉
卫,衛
为,為
谓,謂
纹,紋
闻,聞
稳,穩
问,問
涡,渦
挝,撾
莴,萵
窝,窩
蜗,蝸
乌,烏
呜,嗚
诬,誣
无,無
芜,蕪
鹉,鵡
务,務
妩,嫵
坞,塢
误,誤
骛,騖
雾,霧
鹜,鶩
牺,犧
锡,錫
习,習
袭,襲
玺,璽
系,係 繫
戏,戲
细,細
虾,蝦
侠,俠
峡,峽
辖,轄
吓,嚇
鲜,鮮
闲,閑
贤,賢
咸,鹹
娴,嫻
衔,銜
痫,癇
显,顯
险,險
藓,蘚
馅,餡
苋,莧
县,縣
现,現
线,線
宪,憲
献,獻
镶,鑲
乡,鄉
详,詳
响,響
饷,餉
向,嚮
项,項
枭,梟
骁,驍
萧,蕭
啸,嘯
箫,簫
潇,瀟
销,銷
晓,曉
协,協
胁,脅
挟,挾
谐,諧
写,寫
泻,瀉
亵,褻
谢,謝
衅,釁
兴,興
凶,兇
馐,饈
绣,繡
锈,鏽
吁,籲
须,須 鬚
许,許
诩,詡
绪,緒
续,續
轩,軒
悬,懸
旋,鏇
癣,癬
选,選
绚,絢
学,學
鳕,鱈
谑,謔
勋,勳
寻,尋
驯,馴
询,詢
荨,蕁
训,訓
讯,訊
逊,遜
压,壓
鸦,鴉
鸭,鴨
哑,啞
亚,亞
讶,訝
恹,懨
严,嚴
阉,閹
岩,巖
盐,鹽
阎,閻
颜,顏
俨,儼
魇,魘
厌,厭
砚,硯
艳,豔
验,驗
谚,諺
赝,贗
鸯,鴦
扬,揚
阳,陽
杨,楊
疡,瘍
养,養
痒,癢
样,樣
尧,堯
谣,謠
药,藥
钥,鑰
爷,爺
业,業
叶,葉
页,頁
医,醫
仪,儀
贻,貽
遗,遺
颐,頤
亿,億
义,義
艺,藝
忆,憶
议,議
异,異
呓,囈
译,譯
诣,詣
绎,繹
轶,軼
谊,誼
缢,縊
驿,驛
阴,陰
荫,蔭
银,銀
龈,齦
饮,飲
隐,隱
瘾,癮
鹦,鸚
应,應
莺,鶯
婴,嬰
缨,纓
樱,櫻
鹰,鷹
荧,熒
莹,瑩
萤,螢
营,營
赢,贏
萦,縈
蝇,蠅
颖,穎
哟,喲
痈,癰
佣,傭
拥,擁
踊,踴
优,優
忧,憂
邮,郵
犹,猶
鱿,魷
诱,誘
纡,紆
余,餘
谀,諛
渔,漁
鱼,魚
舆,輿
与,與
屿,嶼
伛,傴
语,語
驭,馭
妪,嫗
狱,獄
预,預
谕,諭
御,禦
誉,譽
郁,鬱
鸳,鴛
渊,淵
园,園
员,員
圆,圓
缘,緣
媛,媛
辕,轅
远,遠
愿,願
约,約
岳,嶽
阅,閱
跃,躍
晕,暈
云,雲
芸,芸
陨,隕
殒,殞
运,運
酝,醞
蕴,蘊
杂,雜
灾,災
载,載
攒,攢
暂,暫
赞,贊
脏,贜 髒
凿,鑿
枣,棗
灶,竈
则,則
责,責
择,擇
泽,澤
啧,嘖
贼,賊
赠,贈
扎,紮
轧,軋
闸,閘
铡,鍘
诈,詐
斋,齋
债,債
毡,氈
斩,斬
盏,盞
崭,嶄
辗,輾
占,佔
栈,棧
战,戰
绽,綻
张,張
长,長
赃,臓
涨,漲
帐,帳
胀,脹
钊,釗
诏,詔
赵,趙
辄,輒
蛰,蟄
谪,謫
辙,轍
折,摺
这,這
贞,貞
针,針
侦,偵
祯,禎
诊,診
缜,縝
阵,陣
鸩,鴆
赈,賑
镇,鎮
征,徵
证,證
症,癥
郑,鄭
诤,諍
只,隻 祗 衹
织,織
执,執
踯,躑
职,職
纸,紙
帜,幟
制,製
质,質
挚,摯
致,緻
掷,擲
滞,滯
终,終
钟,鐘 鍾
肿,腫
种,種
众,眾
诌,謅
周,週
轴,軸
纣,紂
绉,縐
昼,晝
皱,皺
骤,驟
朱,硃
诛,誅
诸,諸
烛,燭
贮,貯
注,註
驻,駐
铸,鑄
筑,築
专,專
砖,磚
转,轉
啭,囀
赚,賺
妆,妝
庄,莊
桩,樁
装,裝
壮,壯
状,狀
骓,騅
坠,墜
锥,錐
缀,綴
赘,贅
谆,諄
准,准
浊,濁
资,資
渍,漬
综,綜
总,總
纵,縱
邹,鄒
诅,詛
组,組
钻,鑽
鳟,鱒
