部首,名字,笔画数
一,横,1
丨,竖,1
丶,点,1
丿,撇,1
乙,折,1
亅,钩,1
二,二字头,2
亠,点横头,2
人,人字旁,2
儿,儿字底,2
入,入字头,2
八,八字头,2
冂,同字框,2
冖,秃宝盖,2
冫,两点水,2
几,几字旁,2
凵,凶字框,2
刀,刀字旁,2
力,力字旁,2
勹,包字头,2
匕,匕字旁,2
匚,区字框,2
匸,匝字框,2
十,十字旁,2
卜,卜字旁,2
卩,单耳刀,2
厂,厂字旁,2
厶,私字旁,2
又,又字旁,2
口,口字旁,3
囗,方框,3
土,提土旁,3
士,士字头,3
夂,折文旁,3
夊,冬字头,3
夕,夕字旁,3
大,大字头,3
女,女字旁,3
子,子字旁,3
宀,宝盖头,3
寸,寸字旁,3
小,小字头,3
尢,尤字旁,3
尸,尸字头,3
屮,半草头,3
山,山字旁,3
巛,三拐,3
工,工字旁,3
己,己字旁,3
巾,巾字旁,3
干,干字旁,3
幺,幺字旁,3
广,广字旁,3
廴,建字底,3
廾,弄字底,3
弋,弋字旁,3
弓,弓字旁,3
彐,雪字底,3
彡,三撇,3
彳,双人旁,3
心,心字底,4
戈,戈字旁,4
戶,户字头,4
手,手字旁,4
支,支字旁,4
攴,敲字旁,4
文,文字头,4
斗,斗字旁,4
斤,斤字旁,4
方,方字旁,4
无,无字旁,4
日,日字旁,4
曰,曰字头,4
月,月字旁,4
木,木字旁,4
欠,欠字旁,4
止,止字旁,4
歹,歹字旁,4
殳,殳字旁,4
毋,毋字旁,4
比,比字旁,4
毛,毛字旁,4
氏,氏字旁,4
气,气字头,4
水,水字旁,4
火,火字旁,4
爪,爪字头,4
父,父字头,4
爻,爻字旁,4
爿,爿字旁,4
片,片字旁,4
牙,牙字旁,4
牛,牛字旁,4
犬,犬字旁,4
王,王字旁,4
玄,玄字旁,5
玉,斜玉旁,5
瓜,瓜字旁,5
瓦,瓦字旁,5
甘,甘字旁,5
生,生字旁,5
用,用字旁,5
田,田字旁,5
疋,疋字底,5
疒,病字旁,5
癶,登字头,5
白,白字旁,5
皮,皮字旁,5
皿,皿字底,5
目,目字旁,5
矛,矛字旁,5
矢,矢字旁,5
石,石字旁,5
示,示字旁,5
禸,禺字旁,5
禾,禾木旁,5
穴,穴宝盖,5
立,立字旁,5
竹,竹字头,6
米,米字旁,6
糸,绞丝旁,6
缶,缶字旁,6
网,网字头,6
羊,羊字旁,6
羽,羽字旁,6
老,老字头,6
而,而字旁,6
耒,耒字旁,6
耳,耳字旁,6
聿,聿字旁,6
肉,肉月旁,6
臣,臣字旁,6
自,自字头,6
至,至字旁,6
臼,臼字旁,6
舌,舌字旁,6
舛,舛字旁,6
舟,舟字旁,6
艮,艮字旁,6
色,色字旁,6
艸,草字头,6
虍,虎字头,6
虫,虫字旁,6
血,血字旁,6
行,行字旁,6
衣,衣字旁,6
襾,西字头,6
見,见字旁,7
角,角字旁,7
言,言字旁,7
谷,谷字旁,7
豆,豆字旁,7
豕,豕字旁,7
豸,豸字旁,7
貝,贝字旁,7
赤,赤字旁,7
走,走字旁,7
足,足字旁,7
身,身字旁,7
車,车字旁,7
辛,辛字旁,7
辰,辰字旁,7
辵,走之底,7
邑,右耳旁,7
酉,酉字旁,7
釆,采字头,7
里,里字旁,7
金,金字旁,8
長,长字旁,8
門,门字框,8
阜,左耳旁,8
隶,隶字旁,8
隹,隹字旁,8
雨,雨字头,8
青,青字旁,8
非,非字旁,8
面,面字旁,9
革,革字旁,9
韋,韦字旁,9
韭,韭字旁,9
音,音字旁,9
頁,页字旁,9
風,风字旁,9
飛,飞字旁,9
食,食字旁,9
首,首字旁,9
香,香字旁,9
馬,马字旁,10
骨,骨字旁,10
高,高字头,10
髟,鬓字头,10
鬥,斗字旁,10
鬯,鬯字旁,10
鬲,鬲字旁,10
鬼,鬼字旁,10
魚,鱼字旁,11
鳥,鸟字旁,11
鹵,卤字旁,11
鹿,鹿字旁,11
麥,麦字旁,11
麻,麻字旁,11
黃,黄字旁,12
黍,黍字旁,12
黑,黑字旁,12
黹,黹字旁,12
黽,黾字旁,13
鼎,鼎字旁,13
鼓,鼓字旁,13
鼠,鼠字旁,13
鼻,鼻字旁,14
齊,齐字旁,14
齒,齿字旁,15
龍,龙字旁,16
龜,龟字旁,16
龠,龠字旁,17